Angles: 91
Range[deg]: 180
Resolution[deg]: 2
Frequencies: 201
f_low[GHz]: 1,5
f_high[GHz]: 3,5
Power_level[dBm]: 10
Sweep_time[s]: 0,3

122	-52,152	-53,44	-50,15	-51,172	-48,722	-50,087	-49,785	-48,562	-52,979	-46,774	-48,224	-49,29	-49,878	-47,06	-55,701	-50,504	-48,104	-46,689	-45,016	-44,398	-42,896	-42,602	-43,489	-45,401	-42,108	-43,964	-41,663	-42,984	-42,033	-41,253	-41,989	-37,869	-39,932	-40,545	-39,962	-41,811	-40,388	-41,295	-40,778	-40,671	-41,545	-39,331	-40,998	-40,885	-42,193	-43,346	-43,942	-43,399	-44,231	-42,053	-42,303	-40,122	-40,932	-42,959	-41,707	-42,665	-42,607	-43,783	-44,286	-42,382	-42,423	-40,193	-41,393	-40,278	-40,737	-41,133	-41,874	-39,767	-40,201	-40,113	-38,853	-38,823	-36,633	-39,748	-39,954	-42,379	-44,857	-44,418	-44,95	-39,509	-41,371	-38,292	-36,625	-37,197	-35,785	-35,623	-36,455	-35,392	-34,821	-36,142	-34,09	-33,491	-33,585	-33,887	-34,491	-33,467	-35,917	-36,491	-34,139	-35,351	-36,389	-34,788	-35,098	-33,711	-33,088	-33,417	-33,263	-33,766	-36,189	-35,466	-37,386	-37,092	-37,367	-37,375	-37,251	-36,329	-37,359	-36,914	-37,743	-38,243	-40,182	-42,973	-39,737	-37,754	-38,207	-38,661	-37,529	-37,183	-39,836	-39,325	-39,627	-42,322	-40,418	-40,328	-39,136	-38,1	-37,762	-38,347	-38,562	-38,825	-39,386	-41,566	-40,536	-40,171	-42,407	-39,564	-38,639	-40,163	-38,899	-40,575	-39,317	-41,723	-43,028	-41,602	-43,355	-42,77	-45,255	-45,741	-42,676	-39,971	-39,883	-40,001	-42,325	-42,149	-40,454	-41,16	-41,783	-44,739	-48,535	-46,535	-45,766	-60,656	-44,865	-45,274	-51,652	-49,136	-52,487	-55,761	-52,773	-47,502	-48,678	-44,28	-46,824	-46,763	-49,158	-44,827	-42,822	-44,934	-45,041	-45,923	-43,585	-43,058	-43,838	-43,431	-47,31	-43,193	-44,478	-42,119	-42,978	-43,8	-48,796
124	-53,962	-50,496	-53,319	-52,847	-52,018	-52,979	-53,775	-52,85	-58,134	-46,016	-48,527	-47,985	-49,793	-49,848	-49,996	-50,65	-47,865	-48,642	-45,557	-44,755	-41,794	-43,146	-42,904	-45,03	-41,715	-45,033	-41,591	-42,511	-43,794	-41,457	-41,915	-37,831	-39,677	-39,803	-39,105	-41,443	-40,825	-41,215	-41,891	-41,726	-41,74	-39,655	-41,245	-40,451	-41,462	-43,94	-43,173	-43,212	-44,884	-43,621	-43,69	-40,061	-40,764	-42,564	-42,349	-42,223	-42,772	-43,555	-45,014	-42,536	-43,607	-39,979	-41,163	-40,361	-40,366	-41,874	-42,267	-40,869	-40,086	-39,811	-38,996	-39,32	-36,889	-39,927	-39,177	-43,426	-45,585	-44,967	-45,791	-38,529	-41,275	-38,018	-36,537	-36,79	-36,191	-34,892	-35,963	-35,79	-37,348	-35,79	-33,947	-34,06	-34,005	-34,337	-35,238	-33,31	-35,304	-35,233	-34,587	-36,315	-37,438	-34,667	-35,249	-34,738	-33,324	-33,774	-32,36	-32,486	-35,691	-36,625	-37,532	-38,625	-37,122	-37,705	-37,414	-37,32	-37,169	-36,427	-37,526	-37,919	-40,157	-43,484	-39,509	-38,095	-36,908	-38,584	-39,053	-39,438	-41,877	-39,125	-38,57	-41,77	-39,081	-40,399	-38,562	-38,509	-37,872	-39,38	-40,589	-39,759	-39,745	-41,105	-40,218	-39,638	-41,638	-38,106	-38,155	-39,1	-39,534	-41,836	-41,229	-43,821	-42,591	-43,113	-43,379	-41,778	-43,995	-42,981	-41,643	-40,685	-40,157	-41,698	-44,525	-43,212	-40,858	-40,561	-41,336	-44,022	-43,967	-43,926	-43,827	-48,472	-48,958	-52,55	-51,301	-51,312	-49,427	-47,546	-53,034	-44,775	-48,952	-47,148	-54,531	-47,763	-52,3	-45,151	-40,992	-42,017	-46,384	-47,189	-43,42	-41,976	-44,008	-44,088	-46,912	-43,102	-44,873	-42,918	-42,382	-46,272	-46,689
126	-55,168	-59,14	-54,426	-54,698	-47,757	-60,189	-54,473	-59,826	-48,48	-46,653	-50,644	-50,037	-53,254	-51,372	-53,688	-49,817	-50,095	-47,582	-44,703	-43,821	-41,682	-43,008	-44,184	-45,052	-43,151	-45,686	-42,33	-42,649	-43,028	-41,443	-41,432	-37,655	-39,66	-40,731	-39,638	-42,517	-41,349	-41,105	-42,105	-41,407	-41,836	-39,572	-40,775	-40,471	-41,836	-43,659	-43,063	-43,302	-44,945	-43,135	-42,264	-40,267	-40,748	-42,775	-42,289	-42,627	-42,533	-43,072	-45,535	-42,673	-43,753	-40,103	-41,525	-41,457	-40,622	-41,605	-41,783	-40,097	-40,347	-39,825	-39,108	-39,55	-36,219	-39,787	-40,092	-42,561	-46,64	-43,456	-47,096	-39,009	-42,358	-38,567	-36,09	-37,092	-35,636	-34,708	-36,178	-36,57	-36,765	-36,4	-34,639	-34,334	-34,291	-34,845	-35,917	-32,923	-35,711	-35,499	-34,917	-36,386	-38,331	-35,224	-35,606	-34,601	-33,145	-33,527	-32,118	-33,057	-35,345	-36,625	-38,809	-38,74	-37,235	-37,988	-37,691	-37,408	-37,01	-36,771	-37,279	-38,155	-39,929	-43,89	-40,146	-38,935	-37,801	-39,298	-38,468	-38,809	-40,696	-38,781	-38,704	-41,349	-39,993	-40,833	-38,877	-38,207	-38,606	-39,869	-40,52	-38,883	-39,369	-41,605	-39,232	-39,712	-42,382	-39,586	-39,416	-40,144	-40,534	-41,778	-40,91	-42,547	-42,596	-42,539	-42,687	-40,759	-47,255	-44,797	-42,882	-41,262	-41,476	-41,885	-43,168	-42,031	-40,729	-40,16	-40,119	-43,948	-45,766	-48,216	-45,615	-53,028	-47,779	-48,859	-51,177	-61,507	-57,335	-48,579	-55,965	-47,659	-52,16	-48,021	-49,949	-46,706	-47,442	-45,288	-41,053	-42,682	-46,922	-47,631	-43,305	-41,632	-44,692	-43,302	-48,562	-43,091	-45,041	-42,657	-43,047	-43,981	-47,15
128	-53,564	-53,229	-53,476	-50,175	-52,888	-52,795	-56,802	-51,611	-50,441	-46,362	-49,109	-49,117	-50,111	-51,515	-52,605	-50,963	-49,878	-49,048	-45,014	-43,61	-42,863	-43,069	-43,728	-45,176	-43,456	-46,019	-42,319	-42,995	-43,528	-40,907	-42,64	-38,092	-39,905	-40,284	-39,759	-42,248	-41,424	-41,465	-42,437	-42,132	-41,855	-39,674	-40,905	-40,479	-41,74	-43,681	-43,725	-43,157	-43,882	-43,201	-42,852	-40,451	-40,627	-42,69	-42,083	-42,767	-42,827	-42,921	-45,228	-44,363	-45,068	-40,267	-41,737	-40,778	-40,586	-42,193	-42,602	-40,281	-39,855	-39,877	-39,053	-40,07	-36,653	-39,408	-39,24	-43,151	-45,428	-45,362	-47,002	-39,597	-41,847	-38,88	-36,625	-37,1	-35,777	-34,859	-36,26	-36,655	-37,078	-36,433	-34,7	-35,035	-34,977	-35,447	-35,57	-33,148	-34,963	-35,06	-34,557	-36,106	-39,427	-35,911	-35,719	-35,175	-34,123	-33,837	-32,349	-32,936	-35,48	-36,631	-38,364	-39,059	-37,817	-37,699	-38,389	-37,729	-38,086	-37,306	-37,548	-37,438	-39,331	-42,319	-40,443	-38,765	-37,911	-38,825	-39,248	-40,284	-41,418	-38,726	-38,243	-41,8	-39,96	-41,223	-39,375	-38,669	-38,114	-39,399	-42,014	-39,809	-40,078	-41,495	-39,018	-39,405	-41,094	-39,427	-39,729	-39,737	-40,888	-41,783	-42,423	-43,481	-41,761	-41,621	-42,64	-40,8	-43,824	-44,223	-43,313	-41,602	-40,641	-41,245	-45,264	-43,555	-40,473	-39,232	-40,487	-43,138	-46,983	-45,986	-45,703	-48,903	-51,18	-50,067	-52,658	-51,696	-49,963	-48,505	-55,583	-47,823	-52,182	-47,612	-50,938	-48,87	-50,933	-44,404	-40,454	-41,119	-46,458	-48,128	-43,67	-42,231	-44,604	-43,182	-48,818	-44,003	-44,827	-42,289	-41,446	-42,588	-52,864
130	-60,991	-56,67	-61,178	-52,369	-51,018	-51,369	-58,198	-53,998	-51,18	-48,598	-47,856	-50,213	-50,587	-50,768	-51,128	-50,455	-49,633	-50,463	-45,244	-45,214	-42,811	-43,706	-44,044	-45,222	-43,618	-44,755	-41,871	-42,866	-43,431	-41,534	-42,932	-38,13	-39,811	-40,177	-39,932	-42,226	-40,885	-41,102	-41,88	-42,385	-42,712	-39,77	-41,091	-40,995	-42,141	-43,412	-44,297	-43,214	-43,821	-43	-42,967	-41,105	-40,984	-42,761	-42,311	-42,89	-43,19	-43,508	-45,052	-43,734	-44,783	-40,797	-41,443	-40,696	-40,852	-42,374	-42,55	-40,701	-40,421	-40,004	-38,493	-40,374	-37,339	-40,91	-39,015	-43,017	-46,409	-46,175	-45,854	-38,721	-42,624	-39,083	-37,284	-38,183	-35,639	-35,054	-36,562	-36,48	-36,927	-36,831	-34,609	-34,939	-34,911	-35,557	-36,853	-33,706	-35,31	-35,661	-34,359	-37,056	-39,018	-36,046	-35,425	-34,738	-34,703	-34,686	-32,697	-32,906	-35,724	-36,834	-38,301	-39,916	-38,051	-37,603	-38,183	-38,537	-37,79	-36,927	-37,724	-37,985	-40,097	-42,212	-40,432	-39,465	-38,026	-38,996	-39,215	-40,174	-42,525	-38,891	-38,183	-41,023	-40,086	-41,41	-40,363	-39,913	-38,259	-39,633	-41,281	-40,215	-39,638	-41,443	-39,96	-39,405	-41,935	-40,026	-40,372	-40,113	-40,385	-41,726	-41,86	-43,116	-43,412	-41,418	-42,168	-40,852	-44,835	-47,021	-43,33	-41,498	-41,328	-40,948	-44,786	-44,841	-40,619	-39,018	-39,542	-41,855	-49,112	-52,278	-48,518	-55,646	-47,216	-50,842	-54,245	-58,871	-53,347	-51,292	-51,875	-50,501	-51,15	-45,093	-48,793	-46,947	-48,842	-43,687	-40,196	-41,339	-45,415	-48,54	-44,571	-44,234	-43,819	-42,937	-44,934	-43,099	-45,637	-42,66	-41,575	-43,006	-47,914
132	-50,705	-55,204	-50,545	-54,679	-50,551	-55,704	-57,53	-50,886	-49,785	-47,972	-49,136	-57,45	-52,712	-52,781	-60,631	-56,355	-49,966	-46,914	-45,39	-44,912	-42,423	-43,918	-44,939	-45,283	-43,118	-46,846	-42,267	-42,77	-44,58	-41,545	-42,124	-38,534	-39,616	-40,471	-39,979	-42,959	-41,393	-41,904	-41,8	-41,94	-42,682	-40,259	-40,992	-40,682	-42,379	-44,898	-43,327	-43,621	-44,368	-42,8	-43,182	-41,02	-41,281	-42,607	-41,987	-42,951	-43,431	-43,165	-45,92	-42,775	-46,14	-40,649	-41,863	-40,688	-41,413	-42,237	-43,036	-40,965	-40,523	-40,352	-39,476	-40,745	-37,262	-40,144	-40,182	-42,226	-46,406	-44,92	-45,145	-40,034	-42,349	-39,004	-37,136	-37,974	-36,112	-35,027	-36,963	-37,444	-36,834	-36,488	-34,063	-35,4	-35,343	-35,818	-36,26	-34,203	-35,79	-35,463	-34,499	-35,963	-38,768	-35,961	-36,455	-35,724	-34,84	-34,909	-33,335	-33,497	-35,422	-36,614	-38,781	-39,663	-38,754	-37,935	-39,474	-39,053	-37,911	-36,655	-38,007	-38,534	-40,515	-43,039	-40,624	-39,638	-38,556	-39,712	-38,666	-39,905	-41,341	-38,435	-39,053	-42,102	-40,298	-42,11	-39,229	-39,35	-38,581	-40,575	-42,064	-40,215	-39,839	-41,286	-40,05	-40,034	-41,534	-39,767	-40,874	-40,707	-40,525	-42,215	-42,19	-43,017	-42,904	-41,899	-42,407	-40,808	-44,234	-44,121	-43,275	-41,289	-41,19	-42,165	-44,769	-43,179	-40,303	-40,081	-40,564	-42,124	-46,274	-47,293	-48,211	-53,803	-47,167	-50,933	-53,677	-54,41	-53,682	-50,268	-50,762	-49,109	-49,845	-46,326	-48,829	-45,373	-50,136	-43,912	-40,314	-41,418	-47,395	-47,87	-45,516	-43	-44,11	-44,006	-48,389	-43,898	-45,423	-42,618	-41,893	-42,984	-47,834
134	-49,373	-52,177	-52,951	-52,795	-51,834	-50,993	-53,311	-51,899	-52,1	-48,84	-50,902	-51,331	-56,085	-50,804	-51,07	-50,221	-50,548	-49,238	-45,151	-48,463	-43,157	-44,615	-44,404	-46,626	-42,816	-45,577	-42,822	-43,588	-45,582	-41,583	-42,984	-39,07	-40,234	-40,493	-40,092	-42,459	-40,688	-41,457	-41,671	-41,783	-43,143	-40,52	-41,039	-40,943	-42,66	-44,165	-43,297	-43,528	-43,791	-42,926	-43,162	-41,479	-41,308	-42,671	-43,316	-42,649	-43,484	-43,165	-46,06	-43,508	-45,148	-40,13	-41,935	-41,036	-42,031	-42,319	-43,212	-40,399	-40,822	-40,438	-39,745	-40,182	-37,405	-41,297	-40,427	-42,673	-46,002	-44,563	-47,656	-40,358	-43,492	-39,111	-37,633	-37,578	-36,232	-35,277	-36,444	-37,392	-37,175	-36,493	-34,796	-34,95	-34,991	-35,579	-36,573	-33,777	-36,175	-36,235	-34,832	-36,384	-39,292	-36,557	-36,279	-35,862	-35,598	-34,821	-32,989	-33,252	-36,158	-38,133	-38,971	-39,809	-38,628	-37,441	-39,416	-38,726	-38,235	-37,427	-38,663	-38,628	-40,344	-43,725	-41,24	-39,199	-38,103	-39,116	-39,196	-40,042	-42,448	-39,94	-40,111	-42,904	-41,355	-41,973	-38,963	-38,086	-38,427	-40,427	-42,662	-40,473	-40,424	-42,748	-40,88	-40,869	-41,77	-40,07	-40,292	-39,806	-39,905	-41,163	-40,688	-43,909	-42,756	-42,822	-44,744	-41,981	-45,516	-44,635	-42,811	-40,688	-40,399	-41,212	-44,758	-42,852	-40,962	-42,242	-43,11	-46,398	-49,416	-49,18	-45,629	-54,49	-46,401	-51,636	-51,732	-51,927	-49,938	-50,273	-51,927	-47,205	-46,543	-45,112	-48,48	-45,53	-52,339	-45,519	-41,816	-42,978	-47,354	-48,115	-42,775	-42,179	-44,338	-44,11	-48,252	-44,028	-44,624	-43,08	-43,379	-45,623	-46,692
136	-50,339	-54,113	-54,209	-57,536	-49,425	-53,21	-49,897	-56,83	-50,875	-46,241	-46,851	-48,345	-59,277	-52,004	-59,23	-58,643	-49,867	-49,059	-46,093	-44,917	-42,173	-43,558	-45,958	-46,45	-43,596	-46,964	-43,212	-42,522	-45,049	-41,561	-43,412	-43,154	-40,504	-40,616	-39,962	-42,638	-40,979	-42,069	-41,946	-42,165	-42,355	-41,061	-41,341	-41,286	-43,363	-43,536	-43,756	-43,283	-44,343	-42,52	-42,695	-41,204	-41,374	-43,577	-42,654	-43,563	-43,019	-43,366	-47,137	-43,091	-45,299	-40,575	-41,929	-41,113	-42,014	-41,877	-43,794	-41,212	-41,297	-40,462	-39,737	-41,212	-37,128	-40,8	-40,473	-43,135	-46,302	-44,937	-46,802	-40,157	-43,473	-38,185	-37,175	-37,955	-36,315	-35,389	-37,191	-38,095	-38,29	-36,974	-35,065	-34,395	-34,461	-34,955	-38,284	-34,56	-37,353	-36,702	-35,785	-36,831	-39,553	-35,766	-36,213	-35,993	-35,581	-35,299	-33,519	-33,807	-36,867	-38,152	-39,289	-39,007	-38,001	-37,705	-40,103	-40,33	-39,188	-37,614	-39,1	-39,119	-41,094	-43,484	-40,311	-39,366	-38,724	-39,226	-39,792	-41,363	-42,473	-39,57	-39,828	-41,855	-40,168	-42,91	-40,992	-39,344	-38,985	-40,193	-43,539	-41,652	-40,473	-41,701	-40,44	-40,212	-40,943	-40,399	-40,355	-41,286	-41,223	-42,105	-41,391	-43,659	-42,91	-42,55	-42,283	-41,201	-46,865	-43,846	-42,901	-40,981	-41,924	-43,19	-45,307	-43,876	-41,198	-41,212	-41,234	-43,629	-46,947	-47,12	-48,076	-51,735	-48,82	-54,544	-51,765	-56,67	-47,367	-49,224	-54,707	-50,271	-48,686	-45,931	-50,993	-47,148	-48,31	-43,349	-41,182	-42,822	-46,593	-50,999	-43,547	-42,745	-43,039	-43,852	-46,184	-43,918	-45,722	-42,668	-43,129	-43,346	-46,304
138	-57,508	-54,377	-51,899	-50,96	-49,828	-56,547	-52,427	-50,636	-51,79	-47,727	-50,908	-50,32	-54,926	-57,832	-57,992	-52,479	-51,828	-48,823	-45,95	-45,568	-43,747	-44,349	-46,219	-46,67	-44,335	-47,551	-42,657	-42,503	-44,72	-43,182	-44,343	-39,243	-40,737	-40,88	-40,138	-43,033	-41,454	-42,011	-42,789	-41,904	-43,333	-40,66	-41,36	-41,371	-42,91	-44,961	-44,041	-44,269	-44,085	-43,706	-42,89	-41,355	-41,66	-43,264	-42,632	-42,995	-44,184	-43,138	-45,901	-43,879	-45,799	-40,674	-41,523	-41,267	-41,201	-43,39	-45,071	-40,861	-41,297	-41,045	-39,501	-41,111	-37,452	-41,643	-40,657	-43,665	-46,862	-44,67	-45,917	-39,792	-42,325	-39,847	-38,111	-38,468	-36,647	-36,095	-37,221	-37,713	-37,658	-36,518	-35,524	-35,524	-35,507	-36,263	-38,336	-35,392	-36,463	-36,631	-35,219	-36,724	-40,295	-36,331	-36,664	-36,345	-36,145	-35,713	-34,381	-34,414	-36,889	-37,817	-38,998	-40,627	-38,867	-37,587	-39,71	-39,839	-39,688	-38,144	-39,218	-38,696	-41,064	-42,915	-40,399	-40,303	-39,897	-39,949	-39,537	-41,61	-42,314	-39,358	-40,026	-41,932	-41,19	-43,113	-40,531	-39,883	-38,729	-40,276	-43,475	-42,297	-40,405	-43,003	-40,358	-39,732	-41,484	-40,863	-41,393	-40,894	-40,383	-42,572	-41,995	-44,069	-44,052	-42,849	-42,943	-40,921	-47,049	-46,332	-43,484	-41,685	-42,028	-42,025	-44,53	-44,651	-43,05	-41,643	-42,498	-44,667	-50,405	-49,304	-45,247	-54,347	-47,505	-50,584	-54,937	-56,698	-53,177	-50,122	-59,84	-49,007	-47,101	-47,87	-46,925	-48,071	-50,754	-44,283	-41,377	-42,434	-45,079	-49,548	-43,475	-42,712	-45,041	-42,728	-47,719	-43,687	-46,807	-42,959	-42,311	-43,464	-46,939
140	-59,184	-63,021	-55,866	-54,396	-54,882	-58,302	-50,93	-50,243	-57,873	-47,832	-48,491	-50,757	-52,589	-51,691	-53,24	-49,59	-50,589	-48,933	-46,137	-46,178	-43,929	-44,733	-46,862	-46,843	-44,201	-48,266	-42,797	-43,176	-45,099	-42,934	-44,223	-38,982	-40,575	-40,88	-40,748	-43,22	-41,591	-42,154	-42,437	-43,039	-42,588	-41,072	-41,492	-42,047	-43,626	-44,25	-44,942	-44,14	-44,165	-43,506	-43,464	-41,424	-41,685	-43,138	-43,723	-43,127	-44,302	-44,107	-45,253	-43,805	-46,302	-41,38	-42,693	-41,072	-42,121	-42,451	-43,467	-41,24	-40,668	-41,256	-39,872	-42,355	-37,815	-41,959	-40,512	-44,14	-46,626	-45,7	-46,538	-40,589	-44,212	-39,976	-38,65	-37,595	-36,51	-35,683	-37,337	-38,001	-37,795	-36,889	-36,631	-36,449	-36,34	-36,488	-37,43	-34,299	-36,205	-37,457	-35,598	-37,482	-41,146	-37,784	-36,502	-36,109	-36,872	-36,375	-34,104	-34,172	-36,601	-38,611	-40,119	-41,462	-38,501	-38,743	-39,257	-40,083	-39,446	-38,93	-39,99	-39,666	-40,976	-43,904	-41,525	-41,424	-39,001	-39,883	-40,193	-40,49	-43,368	-40,251	-41,404	-43,887	-41,86	-43,19	-40,685	-39,66	-38,779	-40,679	-43,418	-42,701	-40,753	-42,388	-41,083	-40,026	-42,297	-40,586	-40,789	-40,888	-40,929	-42,456	-42,756	-45,524	-44,33	-43,138	-44,294	-41,418	-47,334	-46,266	-43,739	-42,775	-41,391	-43,352	-46,557	-44,316	-42,473	-41,946	-42,44	-45,247	-47,263	-48,538	-47,639	-54,023	-46,288	-51,883	-58,044	-50,828	-51,067	-51,262	-55,336	-47,079	-48,378	-45,708	-49,908	-47,052	-55,132	-43,973	-42,108	-43,868	-44,656	-47,725	-42,857	-43,783	-44,461	-42,217	-45,459	-44,299	-45,036	-44,544	-42,896	-44,934	-45,244
142	-57,066	-54,962	-50,383	-58,752	-49,625	-52,855	-51,636	-54,616	-53,786	-48,408	-48,56	-52,842	-52,086	-51,647	-57,926	-51,196	-50,24	-48,436	-45,961	-47,856	-44,439	-45,217	-46,288	-46,785	-43,508	-47,387	-42,912	-42,498	-46,044	-42,822	-44,695	-39,66	-40,693	-41,303	-40,948	-43,876	-41,407	-42,478	-42,5	-42,731	-44,06	-40,679	-41,718	-42,27	-43,632	-44,58	-44,025	-44,681	-44,868	-43,811	-43,423	-42,116	-41,871	-43,36	-43,242	-44,124	-44,376	-44,676	-45,75	-43,19	-46,659	-41,492	-43,286	-40,976	-42,283	-43,555	-44,159	-41,267	-40,85	-41,786	-41,124	-41,772	-37,927	-41,8	-40,668	-43,747	-47,123	-45,654	-47,008	-41,053	-43,539	-39,946	-37,702	-39,026	-36,831	-36,23	-37,51	-39,04	-38,463	-37,732	-36,197	-35,744	-35,667	-36,062	-39,138	-35,485	-37,243	-37,823	-37,021	-37,908	-41,13	-36,798	-36,21	-35,766	-36,164	-36,98	-34,343	-35,381	-38,037	-39,792	-40,943	-40,49	-38,567	-37,328	-38,908	-39,993	-41,448	-39,366	-40,959	-39,583	-43,162	-45,431	-41,163	-41,946	-38,762	-39,63	-39,822	-40,97	-45,379	-41,152	-41,253	-43,583	-42,511	-42,882	-40,861	-39,463	-38,721	-40,103	-44,483	-43,868	-41,207	-43,607	-42,042	-40,418	-42,239	-40,407	-41,498	-40,589	-41,827	-43,028	-42,835	-45,475	-44,591	-44	-44,613	-41,663	-48,529	-44,843	-42,069	-41,566	-42,434	-44,335	-46,516	-45,563	-42,242	-42,52	-41,833	-45,667	-49,285	-47,142	-49,526	-53,998	-48,661	-54,187	-50,515	-56,16	-50,29	-48,807	-52,078	-51,358	-48,749	-45,31	-49,925	-46,266	-53,46	-43,536	-41,262	-41,871	-44,593	-44,78	-45,033	-43,286	-45,318	-43,89	-45,89	-44,989	-45,055	-43,154	-42,522	-42,706	-46,7
144	-50,361	-56,646	-64,196	-50,202	-49,584	-56,588	-53,212	-53,039	-52,762	-49,161	-50,01	-56,039	-53,391	-50,257	-50,724	-54,962	-56,302	-52,416	-47,595	-49,213	-43,912	-45,568	-46,453	-50,578	-44,75	-48,612	-43,442	-43,138	-46,082	-42,951	-45,612	-39,517	-41,407	-40,946	-40,937	-45,335	-42,19	-43,203	-43,514	-42,72	-43,725	-40,668	-42,064	-42,017	-43,838	-45,014	-44,797	-46,151	-44,582	-43,55	-44,058	-41,932	-42,566	-43,767	-43,929	-44,28	-43,725	-44,489	-46,725	-43,819	-45,222	-42,248	-44,258	-41,196	-41,484	-43,558	-43,871	-41,731	-41,498	-41,218	-40,556	-42,596	-37,576	-42,871	-40,937	-43,495	-48,919	-46,593	-47,266	-39,66	-42,734	-39,839	-38,531	-40,215	-37,523	-36,532	-37,894	-39,141	-38,919	-36,779	-36,037	-36,073	-36,032	-35,823	-38,823	-36,491	-37,515	-39,435	-36,892	-37,806	-40,962	-37,705	-36,886	-36,331	-36,367	-36,905	-35,494	-35,573	-38,323	-39,306	-41,509	-41,715	-40,083	-39,067	-39,954	-39,877	-40,512	-39,092	-40,759	-40,078	-43,245	-44,549	-42,108	-42,585	-39,987	-40,229	-39,344	-40,635	-45,623	-41,212	-41,58	-43,429	-42,665	-43,695	-41,558	-40,918	-39,479	-40,929	-42,901	-42,921	-41,317	-43,747	-41,921	-40,896	-41,789	-41,152	-41,391	-40,597	-41,88	-43,577	-42,684	-44,857	-43,981	-43,508	-43,907	-42,226	-48,697	-46,815	-43,854	-43,761	-42,264	-42,102	-45,557	-44,591	-44,618	-42,374	-42,676	-45,662	-54,946	-52,166	-48,2	-57,527	-47,516	-50,188	-53,427	-55,868	-51,66	-49,828	-60,892	-48,307	-47,354	-45,143	-49,804	-46,285	-54,803	-45,005	-41,336	-42,926	-44,489	-44,684	-45,989	-43,193	-43,876	-43,283	-44,423	-44,387	-45,066	-42,41	-42,44	-42,267	-46,769
146	-52,534	-52,561	-49,974	-53,168	-58,555	-50,913	-52,905	-55,173	-56,654	-52,413	-50,999	-58,794	-57,143	-50,913	-52,718	-53,701	-51,886	-54,278	-48,142	-54,742	-44,868	-46,071	-44,618	-48,23	-44,879	-47,197	-45,983	-44,429	-45,502	-43,948	-43,739	-40,24	-41,341	-41,24	-41,045	-45,439	-42,495	-42,533	-42,866	-43,83	-44,036	-40,872	-41,921	-42,879	-43,289	-43,989	-43,984	-44,538	-46,884	-45,008	-44,753	-42,292	-42,805	-44,085	-44,791	-43,981	-44,97	-44,176	-48,148	-45,434	-46,129	-41,921	-45,637	-40,764	-42,627	-45,813	-44,269	-41,904	-41,36	-41,583	-40,273	-42,553	-38,309	-41,965	-42,668	-44,093	-50,488	-45,593	-45,601	-39,388	-42,627	-41,245	-39,638	-41,555	-38,235	-36,603	-38,207	-38,633	-38,125	-37,952	-36,647	-37,139	-37,367	-38,045	-39,811	-37,647	-37,606	-37,059	-35,62	-37,257	-41,904	-38,754	-36,87	-36,785	-37,576	-38,556	-35,812	-35,595	-38,636	-38,427	-41,566	-41,484	-39,523	-38,847	-41,039	-42,091	-40,866	-40,413	-41,772	-40,937	-41,55	-45,258	-42,173	-42,654	-39,938	-40,58	-40,086	-41,561	-45,206	-41,119	-42,256	-43,797	-43,61	-45,524	-41,317	-40,811	-38,735	-41,369	-44,541	-43,78	-41,715	-44,802	-42,173	-40,303	-42,465	-41,476	-42,05	-41,341	-41,915	-42,959	-44,75	-47,167	-45,25	-42,893	-45,198	-42,237	-52,298	-47,977	-45,022	-40,699	-43,072	-43,451	-45,472	-46,296	-42,701	-44,31	-42,44	-43,918	-55,426	-50,963	-46,285	-50,754	-48,252	-49,845	-49,817	-52,891	-47,823	-48,642	-51,707	-47,87	-45,022	-45,692	-47,186	-47,104	-51,515	-43,302	-41,174	-43,355	-46,241	-47,774	-42,072	-43,651	-50,106	-43,508	-46,406	-43,931	-42,613	-42,322	-41,654	-42,061	-46,288
